type,ride_id,rideable_type,started_at,ended_at,lat,lng,other_lat,other_lng,member_casual,distance,distance_from_toll_line,toll_area,days_after_toll
end,E6D34672B3A0063F,electric_bike,2024-12-19 18:53:38.124,2024-12-19 19:08:35.122,40.77492513,-73.98266566,40.78948541553215,-73.95242929458618,member,0.03355949505304485,0.005400136431674764,true,-17
start,E756088CFCB959F2,electric_bike,2025-01-29 18:00:24.864,2025-01-29 18:06:55.215,40.77492513,-73.98266566,40.76302594280519,-73.97209525108337,member,0.01591616161521477,0.005400136431674764,true,24
end,D1CA2418E56CCC45,classic_bike,2025-01-11 09:53:21.654,2025-01-11 10:16:39.813,40.76095756,-73.96724467,40.8025566,-73.9490782,member,0.04539273907997288,0.0015539826152877957,false,6
start,2BDB5922AA9A6653,electric_bike,2025-01-10 14:39:08.394,2025-01-10 14:51:14.376,40.77003010255044,-73.9819684624672,40.75110165,-73.94073717,member,0.0453685551287351,0.0011508170612493033,true,5
end,67393055F3E0F8FB,electric_bike,2024-12-10 18:03:48.83,2024-12-10 18:10:37.186,40.7689738,-73.95482273,40.782454175279874,-73.9489196240902,member,0.014716221562232368,0.010626657554512465,true,-26
start,61C0685D41DDC780,classic_bike,2025-01-29 05:18:34.538,2025-01-29 05:22:29.835,40.75992262,-73.97648516,40.7606597,-73.98042047,member,0.004003742214793882,0.006066610847235772,false,24
start,5558A523F08EA834,electric_bike,2024-12-19 09:18:25.156,2024-12-19 09:24:30.047,40.76095756,-73.96724467,40.75022392,-73.97121414,member,0.011444112885255318,0.0015539826152877957,false,-17
start,CA6674C394398C1A,electric_bike,2025-01-05 12:06:48.046,2025-01-05 12:18:28.193,40.77966809007312,-73.98093044757842,40.751396,-74.005226,member,0.037277137022207314,0.010445553085187551,true,0
end,5F5AAFFD5207256B,electric_bike,2025-01-02 15:51:38.694,2025-01-02 16:06:27.272,40.764752828526326,-73.97037800510203,40.78275,-73.97137,member,0.018024489866023726,0.0007424658218518585,true,-3
start,509EE360C1621178,classic_bike,2025-01-29 09:05:04.674,2025-01-29 09:14:08.417,40.75066386,-74.00176802,40.75929124,-73.98859651,member,0.01574548701516318,0.02434527419776294,false,24
start,0A2EB5AB29213D7E,electric_bike,2025-01-17 19:18:14.024,2025-01-17 19:38:54.842,40.76344058,-73.98268129,40.77391390238118,-73.9543953537941,member,0.030162636966031723,0.005205229696074728,false,12
end,A043D89ADDAD6493,electric_bike,2024-12-15 10:35:25.363,2024-12-15 10:49:47.038,40.76227205,-73.98788205,40.7835016,-73.955327,member,0.03886547405738142,0.008285911812746639,false,-21
end,7DE69F3E99BAD210,classic_bike,2025-01-18 10:44:15.591,2025-01-18 10:49:23.986,40.745038,-73.957539,40.74737075646803,-73.94777297973631,member,0.010040762148850994,0.014069051176251374,false,13
start,361CB07B99C29D49,classic_bike,2025-01-30 14:29:11.862,2025-01-30 14:51:16.455,40.7459849,-73.98629487,40.73031071000895,-73.98047178983688,member,0.016720899929777714,0.022706645861593582,false,25
end,454F862687A7BF8C,electric_bike,2024-12-06 10:57:12.949,2024-12-06 11:04:53.124,40.77515953434235,-73.98918695747852,40.7921,-73.9739,member,0.02281820425993464,0.003105865502040341,true,-30
end,C02293D4F85D23E3,classic_bike,2024-12-19 18:14:00.417,2024-12-19 18:26:01.835,40.756951,-73.982631,40.74096374,-73.98602213,member,0.01634295704530154,0.011175247697671978,false,-17
start,0394B13B3752CBB0,classic_bike,2025-01-15 16:57:37.735,2025-01-15 17:03:09.908,40.749156,-73.9916,40.752149,-73.989539,member,0.0036339744082849964,0.02182236709634592,false,10
end,D3D6DC8C5E0C80AE,electric_bike,2025-01-25 12:25:53.297,2025-01-25 12:30:41.843,40.7770575,-73.97898475,40.76695317,-73.98169333,casual,0.01046106545076858,0.008785247195848372,true,20
end,D080D193C105AB51,electric_bike,2024-12-08 19:51:05.2,2024-12-08 19:58:37.547,40.75516719072139,-74.00059908628464,40.777507027547976,-73.98888587951659,member,0.025224343841410774,0.019739026197957348,false,-28
end,338181F4AA3C05B5,classic_bike,2024-12-08 17:29:25.294,2024-12-08 17:37:14.805,40.75255434,-73.97282625,40.759125,-73.962658,member,0.01210648094608296,0.011458332761829185,false,-28
start,0DE4AB703123F6E5,electric_bike,2025-01-02 12:46:27.406,2025-01-02 12:52:38.362,40.7652654,-73.98192338,40.75934501,-73.96759673,member,0.015501739191930321,0.0032292776795909204,false,-3
start,9586D149CB181908,electric_bike,2025-01-05 15:28:11.535,2025-01-05 15:54:27.993,40.77237,-73.99005,40.73213896287381,-74.00363802909851,member,0.042463759643147296,0.00019908243568427105,true,0
end,DD34CB2CC2B7EE28,electric_bike,2025-01-27 07:00:39.365,2025-01-27 07:12:56.638,40.74394314,-73.97966069,40.728846,-74.008591,member,0.03263259831633591,0.02203696582235731,false,22
start,245E826D63518D32,classic_bike,2024-12-25 13:37:27.352,2024-12-25 14:02:27.501,40.78275,-73.97137,40.78275,-73.97137,casual,0.0,0.016970554951599444,true,-11
end,73BC4F4D5C9F325D,electric_bike,2025-01-13 07:14:29.521,2025-01-13 07:33:06.625,40.75516719072139,-74.00059908628464,40.77966809007312,-73.98093044757842,member,0.0314189340621188,0.019739026197957348,false,8
end,8B402AB712B31DE9,classic_bike,2024-12-12 09:14:01.842,2024-12-12 09:31:16.176,40.77282817,-73.96685276,40.76695317,-73.98169333,member,0.01596114478741967,0.0095525494620682,true,-24
end,18E58F3B2FEED9BF,electric_bike,2024-12-12 07:08:56.307,2024-12-12 07:18:21.469,40.750756,-73.978326,40.73431166276575,-73.98372530937195,member,0.01730805502556395,0.01523538760582733,false,-24
start,941E3AAFC4BFB236,electric_bike,2025-01-22 08:22:03.609,2025-01-22 08:25:43.507,40.75640548,-73.9900262,40.756951,-73.982631,member,0.007415293325990173,0.014525768495968136,false,17
end,C02C6B87DAD7D9FD,classic_bike,2025-01-24 19:51:56.254,2025-01-24 19:58:32.048,40.752149,-73.989539,40.76344058,-73.98268129,member,0.013210903274959688,0.01826660420362999,false,19
end,BC4F88E2DF5509E7,electric_bike,2024-12-02 07:13:19.257,2024-12-02 07:22:02.922,40.764555,-73.973473,40.762009,-73.996975,member,0.023639503378886224,0.000631644137194638,false,-34
start,4AD24616C697E34E,classic_bike,2024-12-16 17:06:38.697,2024-12-16 17:12:37.696,40.76302594280519,-73.97209525108337,40.76695317,-73.98169333,member,0.010370449957904223,0.0015124313334632733,false,-20
start,349B872A0409024F,electric_bike,2024-12-19 20:39:17.77,2024-12-19 20:49:58.188,40.752643,-73.974996,40.763189,-73.978434,member,0.011092247743351102,0.012211829740799538,false,-17
start,9F99104BA5CF1E9F,electric_bike,2025-01-30 19:19:09.269,2025-01-30 19:24:35.216,40.7652654,-73.98192338,40.764734200065185,-73.99194359779358,member,0.010034288116331327,0.0032292776795909204,false,25
start,9D7BC2F6435BB965,classic_bike,2024-12-03 08:05:45.603,2024-12-03 08:24:57.301,40.74848023448579,-73.98255586624146,40.719887998,-74.0086269379,member,0.0386938853655806,0.01896418175081538,false,-33
start,63C846021A7ED9B8,classic_bike,2024-12-10 09:25:57.74,2024-12-10 09:28:40.663,40.7454973,-74.00197139,40.747968,-73.996637,member,0.005878781775332577,0.0291919029036113,false,-26
start,C2D6086752EF279D,electric_bike,2025-01-15 14:45:57.479,2025-01-15 14:50:28.01,40.75516719072139,-74.00059908628464,40.75929124,-73.98859651,member,0.012691320653152968,0.019739026197957348,false,10
end,580FD4D2BBB0CF4B,classic_bike,2025-01-07 12:38:49.227,2025-01-07 12:43:25.989,40.7728384,-73.94989233,40.7727966,-73.95577801,member,0.005885828429581332,0.0163319132850031,true,2
start,867DD339B5CDB7CC,electric_bike,2025-01-16 09:02:32.865,2025-01-16 09:08:29.675,40.7724607,-73.9468208,40.76663814,-73.95348296,member,0.008847970435039302,0.0178825766580244,true,11
end,09E72672472767B0,electric_bike,2024-12-07 11:45:15.875,2024-12-07 11:51:24.101,40.75492,-73.98455,40.76087502,-74.00277668,member,0.01917483056047032,0.013788491206422344,false,-29
end,53D7D0FE42F75335,electric_bike,2025-01-27 18:09:19.464,2025-01-27 18:20:10.673,40.76712840349542,-73.96224617958069,40.7652654,-73.98192338,member,0.019765196643737805,0.006065575881621236,true,22
start,4AA1AB465CACA2D1,classic_bike,2024-12-20 05:06:03.409,2024-12-20 05:08:54.458,40.75640548,-73.9900262,40.75227093837409,-73.98770570755005,member,0.004741214998992096,0.014525768495968136,false,-16
start,F0E66A524D0194C3,electric_bike,2024-12-30 18:09:03.185,2024-12-30 18:13:46.842,40.7699426,-73.96060712,40.763954,-73.9646,member,0.007197667723256712,0.009293875881387513,true,-6
start,4C96563B3F19E639,electric_bike,2025-01-06 16:18:27.905,2025-01-06 16:29:02.309,40.7835016,-73.955327,40.8086249,-73.9596214,casual,0.025487684756562462,0.02384055316898127,true,1
start,3DE9D532AFE3FB80,electric_bike,2024-12-10 10:11:37.52,2024-12-10 10:18:58.265,40.74665,-73.99392,40.752694,-74.002353,member,0.010375231322717128,0.025028378128524254,false,-26
start,702C958024DC9CB4,electric_bike,2024-12-20 19:58:53.887,2024-12-20 20:09:41.034,40.759125,-73.962658,40.7485,-73.941275,member,0.02387725516050687,0.0014794898017878556,false,-16
start,749DCE35ECFBFE0E,electric_bike,2024-12-17 08:00:08.59,2024-12-17 08:10:13.259,40.7829391,-73.9786517,40.76800889305947,-73.96845281124115,member,0.01808116177689793,0.01434172733527558,true,-19
start,08DE66A165D5101E,electric_bike,2024-12-17 10:29:46.949,2024-12-17 10:35:26.98,40.77149671054441,-73.99046033620834,40.7829391,-73.9786517,member,0.016442997462578216,0.0007648696691852752,false,-19
start,FECD6D5BDA7ABB2E,classic_bike,2024-12-13 12:18:32.994,2024-12-13 12:20:08.648,40.74395411,-73.99144871,40.74286877312112,-73.98918628692627,member,0.002509285616506485,0.026565063531921895,false,-23
start,B9ED21A07F97CE57,electric_bike,2025-01-05 02:12:56.834,2025-01-05 02:19:04.314,40.76017739537783,-73.98486793041229,40.75022392,-73.97121414,member,0.016896676144135647,0.009058721831366353,false,0
start,2E9657E542F94721,classic_bike,2024-12-17 08:13:41.567,2024-12-17 08:24:37.365,40.75513557,-73.98658032,40.75934501,-73.96759673,member,0.01944469270525652,0.014371181507678943,false,-19
start,667F7CDD16555630,electric_bike,2024-12-19 19:01:58.83,2024-12-19 19:06:01.947,40.75863,-73.97513,40.76695317,-73.98169333,member,0.010599644311860003,0.006737881268739776,false,-17
start,048EECA84A164CF9,classic_bike,2025-01-19 09:17:28.244,2025-01-19 09:30:56.148,40.743366080270214,-73.95960688591003,40.75110165,-73.94073717,casual,0.020393754376514743,0.015724214765871346,false,14
start,156B3C0EE97E8A1B,electric_bike,2025-01-04 21:14:46.942,2025-01-04 21:20:11.818,40.764126,-73.980973,40.76669671,-73.99061728,member,0.009981016312094377,0.003914972542271189,false,-1
start,DA59AA8EB8D8A341,electric_bike,2024-12-12 17:48:20.145,2024-12-12 17:53:25.735,40.77282817,-73.96685276,40.78232260730881,-73.95987510681152,member,0.011782698495230285,0.0095525494620682,true,-24
end,CD3C01AF36D70513,electric_bike,2025-01-30 17:14:51.22,2025-01-30 17:23:29.672,40.76313,-73.96527,40.76132983124814,-73.97982001304626,casual,0.014660951100850155,0.0012112312102649009,true,25
start,D8A1062AE80401BA,electric_bike,2024-12-26 14:04:34.028,2024-12-26 14:10:40.789,40.747832605837715,-74.0005722643582,40.73498,-74.00697,member,0.01435689723310683,0.026497953039215098,false,-10
start,404F4EC767163CDB,electric_bike,2024-12-05 06:37:16.265,2024-12-05 06:49:41.382,40.752568,-73.996765,40.77149671054441,-73.99046033620834,member,0.01995106183640438,0.02066180823538645,false,-31
end,6CFF1DE58216348C,classic_bike,2025-01-04 16:13:32.309,2025-01-04 16:18:27.237,40.76009437,-73.99461843,40.75513557,-73.98658032,member,0.009444623328226988,0.01288915323629147,false,-1
start,C979238312D8B13D,electric_bike,2025-01-26 14:44:22.174,2025-01-26 14:53:58.888,40.75527307,-73.98316936,40.76313,-73.96527,member,0.01954784994403412,0.012931107971364647,false,21
end,62FE02AFBBFDF0CF,electric_bike,2024-12-10 16:13:07.687,2024-12-10 16:27:03.549,40.7667405590595,-73.9790689945221,40.752568,-73.996765,member,0.022671789522863528,0.000768921968531977,false,-26
end,25A3CE3457D2A4C7,electric_bike,2024-12-01 07:21:35.385,2024-12-01 07:27:06.992,40.749156,-73.9916,40.739445,-73.976806,member,0.017696495613544142,0.02182236709634592,false,-35
start,45E143DE3E0DEA6A,electric_bike,2024-12-05 15:54:50.893,2024-12-05 15:59:06.327,40.77237,-73.99005,40.77966809007312,-73.98093044757842,member,0.01168025492381666,0.00019908243568427105,true,-31
end,23F2C4F4ABD37FF8,electric_bike,2025-01-19 08:48:55.521,2025-01-19 08:58:52.351,40.76931,-73.98464,40.777507027547976,-73.98888587951659,member,0.00923140040793989,0.000542286170180981,false,14
start,0F1A8F337AABA0E8,electric_bike,2024-12-04 17:56:38.305,2024-12-04 18:02:38.185,40.75354681867074,-73.97896572947502,40.76171227910671,-73.98655101656914,member,0.011145013433438825,0.012905965320210986,false,-32
start,C55B5311DA69BED5,electric_bike,2024-12-21 14:28:50.986,2024-12-21 15:09:14.344,40.75513557,-73.98658032,40.710709,-73.959724,casual,0.051913216485858324,0.014371181507678943,false,-15
end,8E6E6FA73E2293A1,electric_bike,2025-01-01 11:57:19.399,2025-01-01 12:09:00.651,40.749156,-73.9916,40.773763,-73.96222088,member,0.03832280184139261,0.02182236709634592,false,-4
start,7F71E10B6625B182,electric_bike,2025-01-15 18:14:16.948,2025-01-15 18:31:27.038,40.7597108,-73.97402311,40.74487634,-73.99529885,casual,0.025936813914569205,0.005314249599366229,false,10
start,8DA56C0204D08273,electric_bike,2025-01-16 07:31:31.118,2025-01-16 07:38:18.438,40.759125,-73.962658,40.763189,-73.978434,member,0.016291048830558028,0.0014794898017878556,false,11
end,2E1592CE3810A776,electric_bike,2025-01-05 15:58:32.467,2025-01-05 16:03:48.565,40.77149671054441,-73.99046033620834,40.76009437,-73.99461843,member,0.012136849421123688,0.0007648696691852752,false,0
end,480616B5EAF3B82E,electric_bike,2024-12-24 16:26:17.768,2024-12-24 16:34:42.609,40.753773368360385,-73.99937599897385,40.74765947,-73.98490707,member,0.015707630591885617,0.02055454467916928,false,-12
start,ACCF2D65517EA93F,electric_bike,2024-12-20 01:01:20.481,2024-12-20 01:20:24.975,40.7689738,-73.95482273,40.7656251,-73.9136695,member,0.04128924958295298,0.010626657554512465,true,-16
end,4335EEAD101BC71C,classic_bike,2024-12-04 18:22:55.728,2024-12-04 18:32:00.797,40.75323098,-73.97032517,40.759107,-73.959223,member,0.012561281373703378,0.00987096584958893,false,-32
start,07638B7E7B22F430,electric_bike,2025-01-18 13:09:23.762,2025-01-18 13:24:21.5,40.764555,-73.973473,40.764555,-73.973473,casual,0.0,0.000631644137194638,false,13
end,23AAADE279AB65A2,classic_bike,2025-01-03 13:30:42.844,2025-01-03 13:42:14.122,40.749156,-73.9916,40.764555,-73.973473,member,0.023784813011674406,0.02182236709634592,false,-2
start,D1262ECF2631DB8C,electric_bike,2024-12-09 11:54:23.345,2024-12-09 12:02:46.45,40.78585105291389,-73.95482444378061,40.7687620293096,-73.95840793848038,member,0.017460703365309277,0.02620239304960503,true,-27
end,3502AE84106FEB1B,electric_bike,2024-12-05 00:13:24.215,2024-12-05 00:20:25.241,40.7691572,-73.96703464,40.77003010255044,-73.9819684624672,member,0.014959311894081,0.006094507662029622,true,-31
end,4176C0993B420C7E,electric_bike,2024-12-29 12:56:16.777,2024-12-29 13:04:52.122,40.78057799010334,-73.98562431335449,40.78476,-73.969862,member,0.01630765860142914,0.009478247821501576,true,-7
start,3FD883D91E365A09,electric_bike,2024-12-22 20:13:09.544,2024-12-22 20:18:12.591,40.765959181657976,-73.98313522338867,40.77237,-73.99005,member,0.009429354558981171,0.0030555137132152396,false,-14
start,F01A0EC7712E37F1,electric_bike,2024-12-19 17:27:28.251,2024-12-19 17:49:36.355,40.77149671054441,-73.99046033620834,40.72405549,-74.00965965,casual,0.05117893176703023,0.0007648696691852752,false,-17
start,876D3A1361FBE294,electric_bike,2025-01-29 18:53:46.417,2025-01-29 19:00:16.556,40.76171227910671,-73.98655101656914,40.7475739589548,-73.9788007736206,member,0.01612322432018823,0.00829010774594792,false,24
start,1D827A2D285A05A9,electric_bike,2024-12-26 15:03:33.27,2024-12-26 15:07:58.138,40.77149671054441,-73.99046033620834,40.76269882,-73.99301222,member,0.009160512481166335,0.0007648696691852752,false,-10
end,6248A705A64C73B5,classic_bike,2024-12-10 21:17:19.212,2024-12-10 21:21:21.472,40.752568,-73.996765,40.74475148,-73.99915362,member,0.008173340223849898,0.02066180823538645,false,-26
end,2572B4FDAECBD73A,electric_bike,2025-01-30 18:41:08.265,2025-01-30 18:54:22.349,40.775744,-73.9563752,40.749498546025194,-73.97729203113158,member,0.03356095467848205,0.016277347842645663,true,25
start,5DD73C98EE7D6AF9,electric_bike,2025-01-25 12:42:36.02,2025-01-25 12:54:09.876,40.747832605837715,-74.0005722643582,40.749498546025194,-73.97729203113158,member,0.02333976469019837,0.026497953039215098,false,20
start,F9B60F0404594285,electric_bike,2025-01-28 06:28:58.473,2025-01-28 06:33:21.152,40.74394314,-73.97966069,40.75255434,-73.97282625,member,0.010993740744339583,0.02203696582235731,false,23
end,30C8F1FEC489241E,classic_bike,2025-01-16 21:54:07.868,2025-01-16 22:06:11.66,40.746202,-73.971822,40.756951,-73.982631,member,0.01524386702907024,0.016934427684927464,false,11
end,9E51A191344E924C,electric_bike,2024-12-01 14:09:46.658,2024-12-01 14:15:11.14,40.76030096,-73.99884222,40.753773368360385,-73.99937599897385,member,0.0065493795588990105,0.014324586529517815,false,-35
end,5D0AB2F66B9EADA1,classic_bike,2024-12-06 13:26:08.457,2024-12-06 13:31:35.122,40.76500525,-73.95818491,40.76313,-73.96527,member,0.007329056069554468,0.005669601656508555,true,-30
end,48361FB9526B5E5A,electric_bike,2025-01-14 19:37:30.157,2025-01-14 19:41:02.33,40.78115276427915,-73.94963040947914,40.7724607,-73.9468208,member,0.009134872021987544,0.023865867354121287,true,9
start,CA6403FCB173B13E,electric_bike,2025-01-20 15:00:44.82,2025-01-20 15:07:19.36,40.77748046,-73.98288594,40.76604,-73.98737,member,0.012287836225114167,0.0076737030988143756,true,15
start,96C37B49CA4899E6,classic_bike,2025-01-08 12:18:42.964,2025-01-08 12:20:22.012,40.775744,-73.9563752,40.77801203,-73.95407149,member,0.0032328068060043904,0.016277347842645663,true,3
start,37B7FDBEF30689A3,electric_bike,2025-01-12 16:55:01.179,2025-01-12 16:59:04.754,40.764555,-73.973473,40.77003010255044,-73.9819684624672,member,0.010106910035682178,0.000631644137194638,false,7
end,32AF73E8DAC949F7,electric_bike,2024-12-09 15:40:38.969,2024-12-09 15:50:06.785,40.766368,-73.971518,40.78866499127883,-73.96680057048798,casual,0.022790567375322326,0.0017942617762072178,true,-27
end,D1C9FD7236C08A8A,classic_bike,2024-12-20 19:48:00.643,2024-12-20 19:56:48.273,40.75863,-73.97513,40.74848023448579,-73.98255586624146,member,0.012576216817050751,0.006737881268739776,false,-16
start,E2BFB5F1A00CAFDB,electric_bike,2025-01-16 08:48:59.818,2025-01-16 08:55:12.375,40.74311555376486,-73.98215353488922,40.75227093837409,-73.98770570755005,member,0.010707366090620049,0.02376047399877556,false,11
start,2230E95B0F6A39DE,electric_bike,2024-12-13 11:33:53.839,2024-12-13 11:43:49.445,40.75038009,-73.98338988,40.740983,-74.001702,member,0.020582493516630777,0.017531846067896102,false,-23
start,BEDB6D1862BB5B4A,classic_bike,2024-12-29 14:01:49.987,2024-12-29 14:17:47.892,40.748036,-73.946705,40.73564,-73.95866,casual,0.01722158067658342,0.016266233645196776,false,-7
end,8D744DDD5820B4A6,electric_bike,2024-12-02 12:18:17.41,2024-12-02 12:41:59.752,40.76030096,-73.99884222,40.832164,-73.949702,member,0.08705778391211978,0.014324586529517815,false,-34
start,F2C1CC26872B44B0,electric_bike,2025-01-12 16:07:19.433,2025-01-12 16:13:17.856,40.773763,-73.96222088,40.76095756,-73.96724467,member,0.013755644643479392,0.012198533795181557,true,7
start,03577A6EF17A0277,electric_bike,2024-12-03 10:14:36.618,2024-12-03 10:20:08.574,40.764126,-73.980973,40.749156,-73.9916,member,0.01835848656616155,0.003914972542271189,false,-33
end,C2A4187472C4D835,electric_bike,2024-12-20 07:42:39.731,2024-12-20 07:44:55.155,40.7734066,-73.97782542,40.77003010255044,-73.9819684624672,member,0.0053446736019916175,0.005862075465261941,true,-16
end,7EE71BC53C180BF3,electric_bike,2025-01-30 19:44:06.713,2025-01-30 19:48:17.399,40.7612274,-73.96094022,40.75934501,-73.96759673,member,0.006917551408714648,0.0011221834940934234,true,25
end,1DEBD2BF613A74E3,electric_bike,2024-12-06 09:11:48.832,2024-12-06 09:26:14.355,40.754691750226016,-73.99740189313889,40.73532427,-73.99800419,member,0.019376843184947354,0.018946946430381355,false,-30
start,C4D87BD3C6422F76,electric_bike,2025-01-06 15:10:36.74,2025-01-06 15:15:39.059,40.76344058,-73.98268129,40.770513,-73.988038,member,0.00887206101650068,0.005205229696074728,false,1
end,4EF799297EDF973D,electric_bike,2024-12-05 19:13:57.575,2024-12-05 19:17:04.342,40.76669671,-73.99061728,40.76019252,-73.9912551,member,0.006535388428282257,0.005255318993144481,false,-31
end,C6B8748096C44866,classic_bike,2025-01-03 13:51:32.342,2025-01-03 13:56:47.73,40.74475148,-73.99915362,40.752149,-73.989539,member,0.01213112607695686,0.02879543502868218,false,-2
start,F680E12285C73C0A,electric_bike,2024-12-02 17:49:48.096,2024-12-02 18:02:37.195,40.77095553869235,-73.95356208096926,40.77748046,-73.98288594,member,0.03004102705510802,0.012941632061782926,true,-34
end,1B587175FBBE746B,classic_bike,2025-01-08 17:19:34.244,2025-01-08 17:26:05.649,40.752568,-73.996765,40.76227205,-73.98788205,member,0.013155811913563947,0.02066180823538645,false,3
end,2D567475C31D1FCD,electric_bike,2025-01-08 22:01:38.813,2025-01-08 22:17:36.909,40.77801203,-73.95407149,40.77515953434235,-73.98918695747852,member,0.03523113378408149,0.019257459602820114,true,3
end,1BE9C69D29CB173D,electric_bike,2024-12-20 22:19:40.175,2024-12-20 22:27:35.67,40.7770575,-73.97898475,40.76227205,-73.98788205,member,0.017256056298947855,0.008785247195848372,true,-16
start,34CCEA4CCD95CCC3,classic_bike,2024-12-25 15:35:20.275,2024-12-25 15:42:34.667,40.745627,-73.945661,40.75325964,-73.94335788,member,0.007972550100444599,0.01869698462319449,false,-11
start,F8E722CBF7DF0AE7,classic_bike,2024-12-30 10:42:26.943,2024-12-30 10:45:30.839,40.75462324029105,-73.99516761302948,40.753773368360385,-73.99937599897385,member,0.004293343051199101,0.018150009318455576,false,-6
start,AEA6F120BC6A271D,electric_bike,2024-12-12 08:45:05.328,2024-12-12 08:48:38.459,40.74964,-73.98805,40.74665,-73.99392,casual,0.006587639941587612,0.02000897249037263,false,-24
start,4460ECDAA95C2833,electric_bike,2025-01-03 19:17:45.862,2025-01-03 19:21:01.596,40.75660359,-73.9979009,40.76269882,-73.99301222,member,0.00781351527133407,0.017374577254078788,false,-2
end,B09BE362C960D2BD,electric_bike,2025-01-03 13:40:23.224,2025-01-03 13:42:04.287,40.77536905,-73.94803392,40.77536905,-73.94803392,member,0.0,0.019465828533841722,true,-2
end,1CFE354EBF2E78B4,electric_bike,2024-12-29 19:13:17.235,2024-12-29 19:17:15.39,40.78524672,-73.97667321,40.77966809007312,-73.98093044757842,member,0.007017491265413196,0.01723317246132239,true,-7
end,44DCCEDE539B4AA1,classic_bike,2024-12-01 16:35:58.47,2024-12-01 16:43:23.291,40.74487634,-73.99529885,40.746872,-74.00821,member,0.01306447293840536,0.02719616661401986,false,-35
end,53A400337CD50B94,electric_bike,2024-12-10 11:24:15.871,2024-12-10 11:33:56.919,40.759125,-73.962658,40.74299,-73.97711,member,0.021660990951470886,0.0014794898017878556,false,-26
start,BA4C9706C5453E15,electric_bike,2024-12-10 07:21:37.232,2024-12-10 07:36:39.328,40.773763,-73.96222088,40.750756,-73.978326,member,0.028083748667407708,0.012198533795181557,true,-26
start,52ECE9451C209B8D,electric_bike,2025-01-10 05:27:46.983,2025-01-10 05:29:27.409,40.75898481399634,-73.99379968643188,40.76153045158114,-73.99007007479668,member,0.004515559064235768,0.013597982583127034,false,5
start,C78DB99D471964D5,electric_bike,2024-12-07 13:25:48.432,2024-12-07 13:31:57.185,40.754691750226016,-73.99740189313889,40.74487634,-73.99529885,member,0.010038180529809471,0.018946946430381355,false,-29
end,438166F0BEA57453,electric_bike,2024-12-29 23:00:55.595,2024-12-29 23:05:08.593,40.77536905,-73.94803392,40.7689738,-73.95482273,member,0.00932669093401826,0.019465828533841722,true,-7
start,BAB7EC10124B7E03,electric_bike,2024-12-09 12:33:18.76,2024-12-09 13:18:57.393,40.75461,-73.99177,40.7606597,-73.98042047,casual,0.012861209169863065,0.016854195774139717,false,-27
start,04CE3C5175021814,classic_bike,2025-01-23 18:16:06.72,2025-01-23 18:39:21.719,40.759125,-73.962658,40.726378,-74.000472,member,0.050022640923884,0.0014794898017878556,false,18
start,E7BF89A013E8BBF9,classic_bike,2024-12-09 21:43:53.659,2024-12-09 21:55:17.916,40.7727966,-73.95577801,40.761573,-73.972628,member,0.02024577387901061,0.013787036035543198,true,-27
end,2E0F069B4C6640AE,classic_bike,2025-01-23 12:56:43.7,2025-01-23 12:59:03.156,40.756403523272496,-73.99410143494606,40.7575699,-73.99098507,member,0.0033274863106458113,0.01609648263206924,false,18
start,7F5E38DB94CBAF03,electric_bike,2025-01-07 06:09:11.32,2025-01-07 06:12:21.69,40.7699426,-73.96060712,40.77801203,-73.95407149,member,0.010384130200542048,0.009293875881387513,true,2
start,F76A92AC4D2A43BF,classic_bike,2025-01-26 11:11:34.581,2025-01-26 11:16:42.064,40.7687620293096,-73.95840793848038,40.763954,-73.9646,member,0.007839564509896346,0.00905095471403028,true,21
end,7E9DDCFF1CD2D57F,electric_bike,2025-01-24 08:06:53.946,2025-01-24 08:19:21.104,40.76500525,-73.95818491,40.752443,-73.929737,member,0.03109813030441671,0.005669601656508555,true,19
end,19969BB18E93C6C6,classic_bike,2024-12-01 22:22:14.158,2024-12-01 22:29:04.033,40.74475148,-73.99915362,40.74286877312112,-73.98918628692627,member,0.010143584859135978,0.02879543502868218,false,-35
start,74846504F51A8C0F,classic_bike,2025-01-02 16:51:44.556,2025-01-02 17:03:39.496,40.756951,-73.982631,40.759125,-73.962658,member,0.02009096824445529,0.011175247697671978,false,-3
start,F7050785705B2049,classic_bike,2025-01-30 08:41:24.247,2025-01-30 08:54:38.064,40.7727966,-73.95577801,40.75323098,-73.97032517,member,0.024381003876990735,0.013787036035543198,true,25
end,724A03CB0CC0C45F,electric_bike,2025-01-14 17:40:52.938,2025-01-14 17:44:06.531,40.747968,-73.996637,40.740983,-74.001702,member,0.008628119725634223,0.024857973212316885,false,9
end,96EB0D0F7A5EC8E8,electric_bike,2024-12-10 06:39:50.872,2024-12-10 06:45:04.307,40.752762088742045,-73.99280458705107,40.76153045158114,-73.99007007479668,member,0.00918486494987213,0.018957976010000842,false,-26
end,537664B20AD38B19,electric_bike,2025-01-25 08:45:16.671,2025-01-25 08:53:39.808,40.7770575,-73.97898475,40.76153045158114,-73.99007007479668,member,0.019078093679651614,0.008785247195848372,true,20
end,921F9C94B7B835FE,electric_bike,2025-01-06 15:49:04.091,2025-01-06 16:02:04.086,40.7667405590595,-73.9790689945221,40.7922553,-73.95249933,member,0.03683678973631959,0.000768921968531977,false,1
